season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2024-2025,Astrid LYNNERUP,1200.0,1312.7,112.7,31,VF,Venstre fløj,False,NORMAL,1.006,126,3.635483870967742,NORMAL
2024-2025,Tobias MYGIND,1307.6,1311.6,4.0,4,PL,Playmaker,False,NORMAL,1.003,7,1.0,NORMAL
2024-2025,Althea REINHARDT,1308.4,1311.5,3.1,3,MV,Målvogter,True,NORMAL,1.004,4,1.0333333333333334,NORMAL
2024-2025,Anna VENG,1312.7,1310.8,-1.9,3,MV,Målvogter,True,NORMAL,0.997,4,-0.6333333333333333,NORMAL
2024-2025,Mathias SMED,1308.3,1310.5,2.2,2,ST,Streg,False,NORMAL,1.0,2,1.1,NORMAL
2024-2025,Andreas DYSSEHOLM,1309.0,1310.0,1.0,1,HF,Højre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2024-2025,Sarah ERNEBJERG,1291.9,1309.6,17.7,13,MV,Målvogter,True,NORMAL,1.007,14,1.3615384615384616,NORMAL
2024-2025,Stine BONDE,1308.5,1309.5,1.0,4,MV,Målvogter,True,NORMAL,1.002,5,0.25,NORMAL
2024-2025,Filippa IDÉHN,1303.3,1309.3,6.0,11,MV,Målvogter,True,NORMAL,1.003,17,0.5454545454545454,NORMAL
2024-2025,Cecilie GREVE,1303.8,1309.2,5.4,5,MV,Målvogter,True,NORMAL,1.007,6,1.08,NORMAL
2024-2025,Kristoffer LAURSEN,1314.7,1308.5,-6.2,2,MV,Målvogter,True,NORMAL,0.998,25,-3.1,NORMAL
2024-2025,Kathrine HEINDAHL,1298.8,1308.3,9.5,6,ST,Streg,False,NORMAL,1.006,14,1.5833333333333333,NORMAL
2024-2025,Annette WIRÉN LARSEN,1284.2,1307.7,23.5,10,PL,Playmaker,False,NORMAL,1.004,33,2.35,NORMAL
2024-2025,Martina THÖRN,1307.7,1307.3,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2024-2025,Ida Marie KAYSEN,1306.3,1305.9,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2024-2025,Edwin ASPENBÄCK,1200.0,1305.3,105.3,29,PL,Playmaker,False,NORMAL,1.004,116,3.6310344827586207,NORMAL
2024-2025,Camilla PEDERSEN,1291.5,1304.8,13.3,10,ST,Streg,False,NORMAL,1.006,16,1.33,NORMAL
2024-2025,Malte EICHHORST,1292.1,1304.3,12.2,4,MV,Målvogter,True,NORMAL,1.012,16,3.05,NORMAL
2024-2025,Sille Cecilie SORTH,1200.0,1303.6,103.6,28,HF,Højre fløj,False,NORMAL,1.01,129,3.6999999999999997,NORMAL
2024-2025,Oskar VIND,1275.2,1303.2,28.0,13,HF,Højre fløj,False,NORMAL,1.007,28,2.1538461538461537,NORMAL
2024-2025,Emil LA COUR,1292.2,1302.4,10.2,10,VF,Venstre fløj,False,NORMAL,1.004,16,1.02,NORMAL
2024-2025,Jack THURIN,1246.6,1302.3,55.7,25,PL,Playmaker,False,NORMAL,1.004,83,2.228,NORMAL
2024-2025,Bianca SCHANSSEMA,1291.8,1301.5,9.7,5,MV,Målvogter,True,NORMAL,1.008,9,1.94,NORMAL
2024-2025,Maria Palsdottir NÓLSOY,1200.0,1300.8,100.8,30,VF,Venstre fløj,False,NORMAL,1.011,96,3.36,NORMAL
2024-2025,Victor LYNGSØ,1290.8,1300.5,9.7,6,ST,Streg,False,NORMAL,1.003,13,1.6166666666666665,NORMAL
2024-2025,Louise Bak JENSEN,1291.1,1300.5,9.4,6,MV,Målvogter,True,NORMAL,1.012,7,1.5666666666666667,NORMAL
2024-2025,Magnus FREDRIKSEN,1200.0,1300.4,100.4,28,ST,Streg,False,NORMAL,1.005,107,3.585714285714286,NORMAL
2024-2025,Joachim HYLDGAARD,1290.7,1300.2,9.5,3,PL,Playmaker,False,NORMAL,1.004,12,3.1666666666666665,NORMAL
2024-2025,Maja MAGNUSSEN,1200.0,1300.1,100.1,23,HF,Højre fløj,False,NORMAL,1.007,94,4.352173913043478,NORMAL
2024-2025,Mads LAURIDSEN,1291.6,1300.0,8.4,6,HF,Højre fløj,False,NORMAL,1.008,11,1.4000000000000001,NORMAL
2024-2025,Andreas HAAGEN,1288.1,1299.4,11.3,11,MV,Målvogter,True,NORMAL,1.0,85,1.0272727272727273,NORMAL
2024-2025,Hjalmar ANDERSEN,1200.0,1298.7,98.7,28,ST,Streg,False,NORMAL,1.006,108,3.525,NORMAL
2024-2025,Laura JENSEN,1200.0,1298.7,98.7,20,PL,Playmaker,False,NORMAL,1.01,123,4.9350000000000005,NORMAL
2024-2025,Isabella POULSEN,1274.3,1298.5,24.2,19,PL,Playmaker,False,NORMAL,1.004,36,1.2736842105263158,NORMAL
2024-2025,Cecilia HOVGAARD,1290.9,1298.3,7.4,2,HF,Højre fløj,False,NORMAL,1.004,12,3.7,NORMAL
2024-2025,Hans Lindeborg HOLST,1292.0,1298.1,6.1,4,VF,Venstre fløj,False,NORMAL,1.008,6,1.525,NORMAL
2024-2025,Frederik BAY,1283.3,1298.0,14.7,6,VF,Venstre fløj,False,NORMAL,1.003,18,2.4499999999999997,NORMAL
2024-2025,Sander HEIEREN,1270.3,1298.0,27.7,11,MV,Målvogter,True,NORMAL,1.001,177,2.518181818181818,NORMAL
2024-2025,Magnus Storgaard PEDERSEN,1291.4,1297.6,6.2,2,HF,Højre fløj,False,NORMAL,1.007,6,3.1,NORMAL
2024-2025,Daniel GULDSMED,1292.4,1297.5,5.1,2,ST,Streg,False,NORMAL,1.008,4,2.55,NORMAL
2024-2025,Anton HELLBERG,1296.6,1296.4,-0.2,1,MV,Målvogter,True,NORMAL,1.0,1,-0.2,NORMAL
2024-2025,Maiken SKOV,1200.0,1296.3,96.3,26,HF,Højre fløj,False,NORMAL,1.008,83,3.7038461538461536,NORMAL
2024-2025,Fredrik MOSSESTAD,1249.5,1296.2,46.7,20,HF,Højre fløj,False,NORMAL,1.007,54,2.335,NORMAL
2024-2025,Karen KLOKKER,1248.9,1296.0,47.1,26,ST,Streg,False,NORMAL,1.007,61,1.8115384615384615,NORMAL
2024-2025,Nickolei JENSEN,1291.3,1295.9,4.6,2,ST,Streg,False,NORMAL,1.007,4,2.3,NORMAL
2024-2025,Julie BJERREGAARD,1292.3,1295.7,3.4,2,VF,Venstre fløj,False,NORMAL,1.004,6,1.7,NORMAL
2024-2025,Magnus Storgaard PEDERSENAssist,1291.4,1295.0,3.6,2,HF,Højre fløj,False,NORMAL,1.007,3,1.8,NORMAL
2024-2025,Isabella MATHORNE,1291.1,1294.5,3.4,3,MV,Målvogter,True,NORMAL,1.006,4,1.1333333333333333,NORMAL
2024-2025,Malthe HEJSEL,1292.1,1294.5,2.4,2,PL,Playmaker,False,NORMAL,1.005,3,1.2,NORMAL
2024-2025,Kristian Krag ØRSTED,1200.0,1294.3,94.3,31,ST,Streg,False,NORMAL,1.008,108,3.041935483870968,NORMAL
2024-2025,Emil TONNESEN,1291.4,1294.2,2.8,1,PL,Playmaker,False,NORMAL,1.002,7,2.8,NORMAL
2024-2025,Stine ALMIND,1291.6,1294.0,2.4,2,MV,Målvogter,True,NORMAL,1.0,2,1.2,NORMAL
2024-2025,Simon OSTERSEN,1291.5,1293.9,2.4,2,PL,Playmaker,False,NORMAL,1.005,3,1.2,NORMAL
2024-2025,Frederik BØRM,1291.5,1293.9,2.4,3,ST,Streg,False,NORMAL,1.005,3,0.7999999999999999,NORMAL
2024-2025,Catharina BROCH,1291.1,1293.8,2.7,3,MV,Målvogter,True,NORMAL,1.004,4,0.9,NORMAL
2024-2025,Jacob Bro SØRENSEN,1291.7,1293.8,2.1,2,PL,Playmaker,False,NORMAL,1.0,2,1.05,NORMAL
2024-2025,Anne Katrine NOWAK,1291.7,1293.8,2.1,2,VB,Venstre back,False,NORMAL,1.004,3,1.05,NORMAL
2024-2025,Mathilde PIIL,1265.6,1293.7,28.1,18,VF,Venstre fløj,False,NORMAL,1.004,37,1.5611111111111111,NORMAL
2024-2025,Mads Emil MØLLER,1291.4,1292.9,1.5,1,ST,Streg,False,NORMAL,1.0,1,1.5,NORMAL
2024-2025,Linus PERSSON,1274.4,1292.8,18.4,11,HB,Højre back,False,NORMAL,1.005,23,1.6727272727272726,NORMAL
2024-2025,Johanne Lasthein ANDERSEN,1291.7,1292.6,0.9,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.9,NORMAL
2024-2025,Silas OVERBY,1291.7,1292.6,0.9,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.9,NORMAL
2024-2025,Anton HOUE,1291.3,1291.9,0.6,1,PL,Playmaker,False,NORMAL,1.0,1,0.6,NORMAL
2024-2025,Nora PERSSON,1291.1,1291.9,0.8,2,MV,Målvogter,True,NORMAL,1.0,2,0.4,NORMAL
2024-2025,Jens SVANE,1269.3,1291.8,22.5,10,PL,Playmaker,False,NORMAL,1.004,38,2.25,NORMAL
2024-2025,Faye JANSON,1288.9,1291.7,2.8,1,HF,Højre fløj,False,NORMAL,1.004,4,2.8,NORMAL
2024-2025,Mathilde BISGAARD,1291.2,1290.8,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2024-2025,Yara TEN HOLTE,1266.8,1290.3,23.5,13,MV,Målvogter,True,NORMAL,1.012,23,1.8076923076923077,NORMAL
2024-2025,Ida GÖTZSCHE,1262.2,1289.8,27.6,12,HF,Højre fløj,False,NORMAL,1.005,33,2.3000000000000003,NORMAL
2024-2025,Rakul WARDUM,1283.4,1287.9,4.5,2,MV,Målvogter,True,NORMAL,1.0,2,2.25,NORMAL
2024-2025,Christian WETCHE,1200.0,1287.6,87.6,11,MV,Målvogter,True,NORMAL,1.008,96,7.963636363636363,NORMAL
2024-2025,Frederik NIELSEN,1200.0,1287.4,87.4,27,ST,Streg,False,NORMAL,1.009,93,3.2370370370370374,NORMAL
2024-2025,Fabian NORSTEN,1286.6,1287.3,0.7,5,MV,Målvogter,True,NORMAL,1.004,45,0.13999999999999999,NORMAL
2024-2025,Jonas Kruse KRISTENSEN,1258.5,1286.4,27.9,18,PL,Playmaker,False,NORMAL,1.003,44,1.5499999999999998,NORMAL
2024-2025,Gustav SUNESEN,1275.4,1285.5,10.1,7,PL,Playmaker,False,NORMAL,1.005,11,1.4428571428571428,NORMAL
2024-2025,Julius STEN,1277.3,1285.4,8.1,8,MV,Målvogter,True,NORMAL,1.001,31,1.0125,NORMAL
2024-2025,Clara BAK,1279.1,1284.8,5.7,11,MV,Målvogter,True,NORMAL,0.998,20,0.5181818181818182,NORMAL
2024-2025,Ida-Marie DAHL,1200.0,1284.4,84.4,30,ST,Streg,True,NORMAL,1.008,104,2.8133333333333335,NORMAL
2024-2025,Mads KJELDGAARD,1200.0,1284.0,84.0,27,PL,Playmaker,False,NORMAL,1.003,124,3.111111111111111,NORMAL
2024-2025,Anton LINDSKOG,1254.7,1283.4,28.7,21,ST,Streg,False,NORMAL,1.007,31,1.3666666666666667,NORMAL
2024-2025,Ebbe STANKIEWICZ,1200.0,1283.4,83.4,26,HF,Højre fløj,False,NORMAL,1.005,86,3.207692307692308,NORMAL
2024-2025,Clara LERBY,1200.0,1283.3,83.3,25,VF,Venstre fløj,False,NORMAL,1.011,75,3.332,NORMAL
2024-2025,Mia LAGUMDZIJA,1200.0,1282.9,82.9,22,ST,Streg,False,NORMAL,1.007,106,3.7681818181818185,NORMAL
2024-2025,Patrick VOLZ,1200.0,1282.1,82.1,26,VF,Venstre fløj,False,NORMAL,1.005,83,3.1576923076923076,NORMAL
2024-2025,Frederikke GULMARK,1200.0,1280.8,80.8,28,PL,Playmaker,False,NORMAL,1.0,109,2.8857142857142857,NORMAL
2024-2025,Felix MÖLLER,1200.0,1280.8,80.8,32,ST,Streg,False,NORMAL,1.007,88,2.525,NORMAL
2024-2025,Henrik Toft HANSEN,1247.0,1280.6,33.6,24,ST,Streg,False,NORMAL,1.008,38,1.4000000000000001,NORMAL
2024-2025,William ANDERSSON MOBERG,1200.0,1279.5,79.5,25,PL,Playmaker,False,NORMAL,1.006,90,3.18,NORMAL
2024-2025,Sofie SCHELDE-RASMUSSEN,1273.0,1279.5,6.5,2,PL,Playmaker,False,NORMAL,1.005,12,3.25,NORMAL
2024-2025,Patrick WIESMACH,1243.0,1279.4,36.4,16,HF,Højre fløj,False,NORMAL,1.006,40,2.275,NORMAL
2024-2025,Frederik IVERSEN,1200.0,1279.2,79.2,30,VF,Venstre fløj,False,NORMAL,1.006,82,2.64,NORMAL
2024-2025,Emma ERNST,1238.1,1279.1,41.0,22,PL,Playmaker,False,NORMAL,1.005,54,1.8636363636363635,NORMAL
2024-2025,Romee MAARSCHALKEWEERD,1200.0,1279.0,79.0,29,ST,Streg,False,NORMAL,1.009,88,2.7241379310344827,NORMAL
2024-2025,Maja EDLING,1241.8,1276.5,34.7,20,VF,Venstre fløj,False,NORMAL,1.007,38,1.735,NORMAL
2024-2025,Smilla HEDE,1275.1,1276.2,1.1,2,PL,Playmaker,False,NORMAL,1.002,8,0.55,NORMAL
2024-2025,Emilie Ytting PEDERSEN,1200.0,1275.3,75.3,26,VF,Venstre fløj,False,NORMAL,1.007,75,2.896153846153846,NORMAL
2024-2025,Oliver LARSEN,1200.0,1273.6,73.6,6,MV,Målvogter,True,NORMAL,1.006,32,12.266666666666666,NORMAL
2024-2025,Mats GORDON,1265.3,1272.4,7.1,3,VF,Venstre fløj,False,NORMAL,1.006,7,2.3666666666666667,NORMAL
2024-2025,Majbritt Toft HANSEN,1271.2,1272.1,0.9,1,ST,Streg,False,NORMAL,1.0,2,0.9,NORMAL
2024-2025,Sune IVERSEN,1246.4,1270.8,24.4,11,VF,Venstre fløj,False,NORMAL,1.007,23,2.2181818181818183,NORMAL
2024-2025,Simon OOMS,1200.0,1270.4,70.4,25,ST,Streg,False,NORMAL,1.008,73,2.8160000000000003,NORMAL
2024-2025,Melina KRISTENSEN,1200.0,1270.3,70.3,22,HF,Højre fløj,False,NORMAL,1.006,73,3.1954545454545453,NORMAL
2024-2025,Karl WALLINIUS,1200.0,1270.0,70.0,19,PL,Playmaker,False,NORMAL,1.008,109,3.6842105263157894,NORMAL
2024-2025,Emilie YTTING,1249.6,1269.8,20.2,7,VF,Venstre fløj,False,NORMAL,1.01,17,2.8857142857142857,NORMAL
2024-2025,Frida Haug HOEL,1200.0,1268.7,68.7,28,HB,Højre back,False,NORMAL,1.006,123,2.4535714285714287,NORMAL
2024-2025,Sofia STENHOLT,1267.4,1268.3,0.9,2,PL,Playmaker,False,NORMAL,1.002,3,0.45,NORMAL
2024-2025,Laura THESTRUP,1250.7,1267.3,16.6,16,PL,Playmaker,False,NORMAL,1.001,41,1.0375,NORMAL
2024-2025,Victor ILSØE,1263.3,1266.9,3.6,1,HF,Højre fløj,False,NORMAL,1.0,2,3.6,NORMAL
2024-2025,Anders MARTINUSEN,1200.0,1266.6,66.6,20,PL,Playmaker,False,NORMAL,1.01,104,3.3299999999999996,NORMAL
2024-2025,Sara IBRANOVIC,1246.4,1266.5,20.1,14,VF,Venstre fløj,False,NORMAL,1.012,23,1.4357142857142857,NORMAL
2024-2025,Magnus HOLPERT,1262.4,1266.3,3.9,5,PL,Playmaker,False,NORMAL,1.004,6,0.78,NORMAL
2024-2025,Mette TRANBORG,1200.0,1265.4,65.4,25,HB,Højre back,False,NORMAL,1.007,99,2.616,NORMAL
2024-2025,Cecilie TERMANSEN,1200.0,1263.8,63.8,26,ST,Streg,False,NORMAL,1.005,76,2.4538461538461536,NORMAL
2024-2025,Rosa SCHMIDT,1200.0,1260.8,60.8,17,HF,Højre fløj,False,NORMAL,1.012,60,3.576470588235294,NORMAL
2024-2025,Mia EMMENEGGER,1200.0,1260.3,60.3,18,HF,Højre fløj,False,NORMAL,1.004,69,3.3499999999999996,NORMAL
2024-2025,Luciana REBELO,1250.8,1258.7,7.9,6,PL,Playmaker,False,NORMAL,1.003,12,1.3166666666666667,NORMAL
2024-2025,Oliver KLARSKOV,1246.2,1258.7,12.5,11,PL,Playmaker,False,NORMAL,1.003,17,1.1363636363636365,NORMAL
2024-2025,Anna Hviid BANG,1200.0,1257.9,57.9,24,PL,Playmaker,False,NORMAL,1.006,87,2.4125,NORMAL
2024-2025,Jakob VILLEMOES,1200.0,1256.5,56.5,27,HF,Højre fløj,False,NORMAL,1.014,54,2.0925925925925926,NORMAL
2024-2025,Line HAUGSTED,1200.0,1256.5,56.5,26,PL,Playmaker,False,NORMAL,1.005,80,2.173076923076923,NORMAL
2024-2025,Miguel MARTINS,1200.0,1255.9,55.9,19,PL,Playmaker,False,NORMAL,1.005,68,2.942105263157895,NORMAL
2024-2025,Léo MARTINEZ,1200.0,1255.9,55.9,24,PL,Playmaker,False,NORMAL,1.007,72,2.3291666666666666,NORMAL
2024-2025,Ragnhild DAHL,1200.0,1255.3,55.3,29,PL,Playmaker,False,NORMAL,1.006,119,1.9068965517241379,NORMAL
2024-2025,Ágúst BJÖRGVINSSON,1249.0,1255.2,6.2,11,MV,Målvogter,True,NORMAL,0.998,46,0.5636363636363636,NORMAL
2024-2025,Jamina ROBERTS,1200.0,1253.7,53.7,16,PL,Playmaker,False,NORMAL,1.005,63,3.35625,NORMAL
2024-2025,Zoë SPRENGERS,1200.0,1252.3,52.3,19,VF,Venstre fløj,False,NORMAL,1.004,52,2.7526315789473683,NORMAL
2024-2025,Sofie LUND,1238.7,1252.2,13.5,10,ST,Streg,False,NORMAL,1.007,16,1.35,NORMAL
2024-2025,Lasse VILHELMSEN,1200.0,1252.0,52.0,26,HF,Højre fløj,False,NORMAL,1.008,78,2.0,NORMAL
2024-2025,Frederik SKOVGAARD,1200.0,1251.5,51.5,3,MV,Målvogter,True,NORMAL,1.001,5,17.166666666666668,NORMAL
2024-2025,Rasmus Storm JENSEN,1200.0,1251.4,51.4,1,MV,Målvogter,True,NORMAL,1.003,39,51.4,NORMAL
2024-2025,Tobias KJÆRGAARD,1200.0,1249.8,49.8,1,MV,Målvogter,True,NORMAL,1.0,2,49.8,NORMAL
2024-2025,Rasmus MADSEN,1200.0,1248.9,48.9,28,HB,Højre back,False,NORMAL,1.006,86,1.7464285714285714,NORMAL
2024-2025,Jonas Capion JØRGENSEN,1200.0,1248.8,48.8,1,MV,Målvogter,True,NORMAL,1.0,2,48.8,NORMAL
2024-2025,Sarah DEKKER,1200.0,1248.6,48.6,20,HF,Højre fløj,False,NORMAL,1.012,59,2.43,NORMAL
2024-2025,Jesper DAHL,1200.0,1248.4,48.4,16,ST,Streg,False,NORMAL,1.005,52,3.025,NORMAL
2024-2025,Camilla THORHAUGE,1200.0,1248.1,48.1,19,ST,Streg,False,NORMAL,1.006,66,2.531578947368421,NORMAL
2024-2025,Helene FAUSKE,1200.0,1247.6,47.6,27,PL,Playmaker,False,NORMAL,1.003,103,1.762962962962963,NORMAL
2024-2025,Louise BURGAARD,1200.0,1247.3,47.3,23,ST,Streg,False,NORMAL,1.002,82,2.0565217391304347,NORMAL
2024-2025,Thomas THEILGAARD,1200.0,1246.7,46.7,25,HF,Højre fløj,False,NORMAL,1.01,52,1.868,NORMAL
2024-2025,Karine DAHLUM,1200.0,1246.6,46.6,23,HB,Højre back,False,NORMAL,1.003,82,2.026086956521739,NORMAL
2024-2025,Magnus KRONBORG,1200.0,1246.2,46.2,13,PL,Playmaker,False,NORMAL,1.003,77,3.553846153846154,NORMAL
2024-2025,Nicolai SKYTTE,1200.0,1245.0,45.0,22,PL,Playmaker,False,NORMAL,1.002,79,2.0454545454545454,NORMAL
2024-2025,Marianne HAUGSTED,1200.0,1244.2,44.2,24,PL,Playmaker,False,NORMAL,1.002,94,1.8416666666666668,NORMAL
2024-2025,Sven EHRIG,1200.0,1243.6,43.6,19,HF,Højre fløj,False,NORMAL,1.003,40,2.294736842105263,NORMAL
2024-2025,Lysa DEFO,1200.0,1242.8,42.8,23,ST,Streg,False,NORMAL,1.002,75,1.8608695652173912,NORMAL
2024-2025,Gabriel SETTERBLOM,1200.0,1242.4,42.4,21,PL,Playmaker,False,NORMAL,1.003,69,2.019047619047619,NORMAL
