season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2024-2025,Andre Sindre AHO,1200.0,1242.1,42.1,12,ST,Streg,False,NORMAL,1.004,56,3.5083333333333333,NORMAL
2024-2025,Marlene DAHLMANN,1200.0,1241.5,41.5,19,HF,Højre fløj,False,NORMAL,1.007,44,2.1842105263157894,NORMAL
2024-2025,Martha NICKELSEN,1200.0,1239.3,39.3,23,ST,Streg,False,NORMAL,1.004,54,1.708695652173913,NORMAL
2024-2025,Merel FREDRIKS,1200.0,1239.0,39.0,17,ST,Streg,False,NORMAL,1.002,54,2.2941176470588234,NORMAL
2024-2025,Filippa NEDOVIC,1200.0,1237.8,37.8,18,ST,Streg,False,NORMAL,1.005,45,2.0999999999999996,NORMAL
2024-2025,Johanne GRAUGAARD,1200.0,1236.7,36.7,17,MV,Målvogter,True,NORMAL,1.011,30,2.158823529411765,NORMAL
2024-2025,Kasper PALMAR,1200.0,1236.7,36.7,13,HB,Højre back,False,NORMAL,1.004,61,2.8230769230769233,NORMAL
2024-2025,Sebastian BERTELSEN,1200.0,1232.0,32.0,12,HF,Højre fløj,False,NORMAL,1.005,33,2.6666666666666665,NORMAL
2024-2025,Tania Bilde KNUDSEN,1200.0,1231.3,31.3,8,HF,Højre fløj,False,NORMAL,1.005,32,3.9125,NORMAL
2024-2025,Jonas TIDEMAND,1200.0,1230.7,30.7,15,ST,Streg,False,NORMAL,1.007,34,2.0466666666666664,NORMAL
2024-2025,Fanny ELOVSSON,1200.0,1230.1,30.1,17,PL,Playmaker,False,NORMAL,1.004,64,1.7705882352941178,NORMAL
2024-2025,Sander SAGOSEN,1200.0,1230.0,30.0,10,PL,Playmaker,False,NORMAL,1.004,44,3.0,NORMAL
2024-2025,Axel ANDERSSON,1200.0,1229.6,29.6,17,VF,Venstre fløj,False,NORMAL,1.006,32,1.7411764705882353,NORMAL
2024-2025,Andrea HANSEN,1200.0,1229.2,29.2,13,HF,Højre fløj,False,NORMAL,1.012,29,2.246153846153846,NORMAL
2024-2025,Mirja LYNGSØ,1200.0,1228.5,28.5,15,ST,Streg,False,NORMAL,1.004,31,1.9,NORMAL
2024-2025,Rikke Dahl NIELSEN,1200.0,1226.5,26.5,18,ST,Streg,False,NORMAL,1.007,36,1.4722222222222223,NORMAL
2024-2025,Diogo SILVA,1200.0,1226.4,26.4,17,HB,Højre back,False,NORMAL,1.005,54,1.552941176470588,NORMAL
2024-2025,Bjarke NYBO,1200.0,1226.4,26.4,15,PL,Playmaker,False,NORMAL,1.004,51,1.76,NORMAL
2024-2025,Lasse SUNDE LID,1200.0,1226.3,26.3,16,HB,Højre back,False,NORMAL,1.005,37,1.64375,NORMAL
2024-2025,Suna HANSEN,1200.0,1224.5,24.5,15,PL,Playmaker,False,NORMAL,1.003,42,1.6333333333333333,NORMAL
2024-2025,Andreas AAGREEN,1200.0,1222.7,22.7,10,HF,Højre fløj,False,NORMAL,1.008,19,2.27,NORMAL
2024-2025,Nina KOPPANG,1200.0,1222.6,22.6,11,PL,Playmaker,False,NORMAL,1.001,38,2.0545454545454547,NORMAL
2024-2025,Magnus SADOVA,1200.0,1220.9,20.9,13,VF,Venstre fløj,False,NORMAL,1.006,24,1.6076923076923075,NORMAL
2024-2025,Frederik PEDERSEN,1200.0,1220.8,20.8,17,PL,Playmaker,False,NORMAL,1.004,31,1.223529411764706,NORMAL
2024-2025,Judith VAN DER HELM,1200.0,1220.8,20.8,16,PL,Playmaker,False,NORMAL,1.004,48,1.3,NORMAL
2024-2025,Malthe BULL,1200.0,1219.4,19.4,10,HF,Højre fløj,False,NORMAL,1.006,16,1.94,NORMAL
2024-2025,Assar KAMMENHED,1200.0,1219.2,19.2,16,HB,Højre back,False,NORMAL,1.002,27,1.2,NORMAL
2024-2025,Anne HYKKELBJERG,1200.0,1219.1,19.1,12,ST,Streg,False,NORMAL,1.008,23,1.5916666666666668,NORMAL
2024-2025,Frank MIKKELSEN,1200.0,1218.7,18.7,7,MV,Målvogter,True,NORMAL,1.007,40,2.6714285714285713,NORMAL
2024-2025,Astrid LESLIE,1200.0,1218.4,18.4,10,PL,Playmaker,False,NORMAL,1.002,30,1.8399999999999999,NORMAL
2024-2025,Annika Solberg DALSAGER,1200.0,1217.8,17.8,16,PL,Playmaker,False,NORMAL,1.005,33,1.1125,NORMAL
2024-2025,Ane HØGSETH,1200.0,1217.3,17.3,12,ST,Streg,False,NORMAL,1.004,25,1.4416666666666667,NORMAL
2024-2025,Sarah Aaberg IVERSEN,1200.0,1217.3,17.3,8,ST,Streg,False,NORMAL,1.003,28,2.1625,NORMAL
2024-2025,Laura Galle HANSEN,1200.0,1216.0,16.0,9,HF,Højre fløj,False,NORMAL,1.01,19,1.7777777777777777,NORMAL
2024-2025,Sebastian ØRUM,1200.0,1215.7,15.7,12,ST,Streg,False,NORMAL,1.006,16,1.3083333333333333,NORMAL
2024-2025,Sidsel MYGIL MATTESEN,1200.0,1214.9,14.9,8,VF,Venstre fløj,False,NORMAL,1.007,20,1.8625,NORMAL
2024-2025,Gudmundur Bragi ASTPARSSON,1200.0,1213.9,13.9,11,PL,Playmaker,False,NORMAL,1.006,22,1.2636363636363637,NORMAL
2024-2025,Sofie BÖRJESSON,1200.0,1213.4,13.4,10,MV,Målvogter,True,NORMAL,1.01,12,1.34,NORMAL
2024-2025,Emilie Nørgaard BECH,1200.0,1213.3,13.3,6,HF,Højre fløj,False,NORMAL,1.003,17,2.216666666666667,NORMAL
2024-2025,Mads KRAGH THOMSEN,1200.0,1212.4,12.4,10,ST,Streg,False,NORMAL,1.009,14,1.24,NORMAL
2024-2025,Karoline FAHLBERG,1200.0,1211.6,11.6,10,PL,Playmaker,False,NORMAL,1.002,19,1.16,NORMAL
2024-2025,Rolf RAVN,1200.0,1211.5,11.5,8,ST,Streg,False,NORMAL,1.005,13,1.4375,NORMAL
2024-2025,Nanna Skovmose VINTHER,1200.0,1211.4,11.4,6,HF,Højre fløj,False,NORMAL,1.005,17,1.9000000000000001,NORMAL
2024-2025,Simon KIRKEGAARD,1200.0,1210.9,10.9,8,HF,Højre fløj,False,NORMAL,1.005,10,1.3625,NORMAL
2024-2025,Elma ÖRTEMARK,1200.0,1210.5,10.5,13,PL,Playmaker,False,NORMAL,1.005,21,0.8076923076923077,NORMAL
2024-2025,Alma SKRETTING,1200.0,1210.1,10.1,12,ST,Streg,False,NORMAL,1.007,14,0.8416666666666667,NORMAL
2024-2025,Julie RASMUSSEN,1200.0,1209.9,9.9,2,HF,Højre fløj,False,NORMAL,1.0,17,4.95,NORMAL
2024-2025,Nicklas Bjørn VASSVIK,1200.0,1209.5,9.5,5,ST,Streg,False,NORMAL,1.009,8,1.9,NORMAL
2024-2025,Maria JACOBSEN,1200.0,1209.5,9.5,8,ST,Streg,False,NORMAL,1.005,12,1.1875,NORMAL
2024-2025,Frederik JÆGERUM,1200.0,1209.1,9.1,5,VF,Venstre fløj,False,NORMAL,1.01,6,1.8199999999999998,NORMAL
2024-2025,Kalidiatou NIAKATE,1200.0,1208.9,8.9,6,PL,Playmaker,False,NORMAL,1.004,15,1.4833333333333334,NORMAL
2024-2025,Tonje LØSETH,1200.0,1208.9,8.9,5,ST,Streg,False,NORMAL,1.007,7,1.78,NORMAL
2024-2025,Lin JOHANNSEN,1200.0,1208.6,8.6,9,VF,Venstre fløj,False,NORMAL,1.004,16,0.9555555555555555,NORMAL
2024-2025,Aimée VON PEREIRA,1200.0,1207.8,7.8,10,PL,Playmaker,False,NORMAL,1.004,11,0.78,NORMAL
2024-2025,Majken Hedegaard NIELSEN,1200.0,1207.6,7.6,8,VF,Venstre fløj,False,NORMAL,1.003,16,0.95,NORMAL
2024-2025,Dines KJELDGAARD,1200.0,1207.4,7.4,7,HB,Højre back,False,NORMAL,1.003,14,1.0571428571428572,NORMAL
2024-2025,Tobias ELLEBÆK,1200.0,1207.1,7.1,4,PL,Playmaker,False,NORMAL,1.005,12,1.775,NORMAL
2024-2025,Nanna RASMUSSEN,1200.0,1207.0,7.0,2,ST,Streg,False,NORMAL,1.005,8,3.5,NORMAL
2024-2025,Clara Bro VEILGAARD,1200.0,1206.9,6.9,2,HF,Højre fløj,False,NORMAL,1.009,5,3.45,NORMAL
2024-2025,Annika FRIDHEIM,1200.0,1206.5,6.5,4,MV,Målvogter,True,NORMAL,1.01,4,1.625,NORMAL
2024-2025,Mathias KRAGH,1200.0,1206.1,6.1,4,VF,Venstre fløj,False,NORMAL,1.008,5,1.525,NORMAL
2024-2025,Gudmundur Bragi ASTPARSSON1,1200.0,1206.0,6.0,2,ST,Streg,False,NORMAL,1.011,4,3.0,NORMAL
2024-2025,Peter JOHANNESSON,1200.0,1205.8,5.8,9,MV,Målvogter,True,NORMAL,1.003,12,0.6444444444444444,NORMAL
2024-2025,Tea HEIN,1200.0,1205.8,5.8,2,PL,Playmaker,False,NORMAL,1.003,13,2.9,NORMAL
2024-2025,Stine EIBERG,1200.0,1205.6,5.6,2,ST,Streg,False,NORMAL,1.009,4,2.8,NORMAL
2024-2025,Jonathan SØRENSEN,1200.0,1205.6,5.6,3,HF,Højre fløj,False,NORMAL,1.007,5,1.8666666666666665,NORMAL
2024-2025,Jens Dolberg PLOUGSTRUP,1200.0,1205.5,5.5,3,PL,Playmaker,False,NORMAL,1.002,11,1.8333333333333333,NORMAL
2024-2025,William ANDERSSON MOBERG64,1200.0,1205.4,5.4,1,ST,Streg,False,NORMAL,1.011,3,5.4,NORMAL
2024-2025,Elin THORSTEINSDOTTIR,1200.0,1205.3,5.3,4,MV,Målvogter,True,NORMAL,1.004,6,1.325,NORMAL
2024-2025,Andreas NIELSEN,1200.0,1205.3,5.3,4,ST,Streg,False,NORMAL,1.006,5,1.325,NORMAL
2024-2025,Mathilde TROELSEN,1200.0,1205.2,5.2,2,PL,Playmaker,False,NORMAL,1.003,10,2.6,NORMAL
2024-2025,Mads HOÉ JØRGENSEN,1200.0,1205.1,5.1,4,PL,Playmaker,False,NORMAL,1.004,8,1.275,NORMAL
2024-2025,Stephanie ANDERSEN,1200.0,1205.0,5.0,8,MV,Målvogter,True,NORMAL,1.001,8,0.625,NORMAL
2024-2025,Daniel JØRGENSEN,1200.0,1204.9,4.9,3,HF,Højre fløj,False,NORMAL,1.004,6,1.6333333333333335,NORMAL
2024-2025,Liv SVEINBJØRNSDÓTTIR,1200.0,1204.8,4.8,4,HF,Højre fløj,False,NORMAL,1.004,7,1.2,NORMAL
2024-2025,Kasper PEDERSEN,1200.0,1204.6,4.6,4,ST,Streg,False,NORMAL,1.006,5,1.15,NORMAL
2024-2025,Andrea Nørklit JØRGENSEN,1200.0,1204.5,4.5,1,MV,Målvogter,True,NORMAL,1.009,3,4.5,NORMAL
2024-2025,Lucas REHFUS,1200.0,1204.5,4.5,5,VB,Venstre back,False,NORMAL,1.006,6,0.9,NORMAL
2024-2025,Sofie LASSEN,1200.0,1204.2,4.2,8,PL,Playmaker,True,NORMAL,1.002,9,0.525,NORMAL
2024-2025,Julie Vibe SEEBERG,1200.0,1204.2,4.2,3,ST,Streg,False,NORMAL,1.007,4,1.4000000000000001,NORMAL
2024-2025,Josephine NORDSTRØM,1200.0,1203.9,3.9,3,MV,Målvogter,True,NORMAL,1.008,4,1.3,NORMAL
2024-2025,Simon Sejer KRISTENSEN,1200.0,1203.7,3.7,2,VF,Venstre fløj,False,NORMAL,1.006,4,1.85,NORMAL
2024-2025,Marius Malthesen HIORTH,1200.0,1203.7,3.7,1,ST,Streg,False,NORMAL,1.004,6,3.7,NORMAL
2024-2025,William ANDERSSON MOBERG12,1200.0,1203.6,3.6,2,ST,Streg,False,NORMAL,1.006,4,1.8,NORMAL
2024-2025,Christoffer LANGERHUUS,1200.0,1203.5,3.5,2,ST,Streg,False,NORMAL,1.004,5,1.75,NORMAL
2024-2025,William ANDERSSON MOBERG1,1200.0,1203.5,3.5,3,VF,Venstre fløj,False,NORMAL,1.007,3,1.1666666666666667,NORMAL
2024-2025,Simo ŠIJAN,1200.0,1203.5,3.5,3,PL,Playmaker,False,NORMAL,1.003,7,1.1666666666666667,NORMAL
2024-2025,Filippa NYMAN,1200.0,1203.4,3.4,2,ST,Streg,False,NORMAL,1.005,4,1.7,NORMAL
2024-2025,Freja GANDRUP ERNST,1200.0,1203.4,3.4,5,PL,Playmaker,False,NORMAL,1.002,11,0.6799999999999999,NORMAL
2024-2025,Mathias MAILAND,1200.0,1203.2,3.2,5,PL,Playmaker,False,NORMAL,1.004,7,0.64,NORMAL
2024-2025,Martin NAGY,1200.0,1203.2,3.2,1,MV,Målvogter,True,NORMAL,1.0,1,3.2,NORMAL
2024-2025,Emil Darling SØRENSEN,1200.0,1203.2,3.2,3,PL,Playmaker,False,NORMAL,1.004,8,1.0666666666666667,NORMAL
2024-2025,Viktor AHLSTRAND,1200.0,1203.0,3.0,2,PL,Playmaker,False,NORMAL,1.003,7,1.5,NORMAL
2024-2025,Patrick MØLGAARD,1200.0,1203.0,3.0,1,VF,Venstre fløj,False,NORMAL,1.0,2,3.0,NORMAL
2024-2025,Agnes HVIDSTEEN,1200.0,1202.8,2.8,4,ST,Streg,False,NORMAL,1.004,4,0.7,NORMAL
2024-2025,Jeppe BANGSHØI,1200.0,1202.7,2.7,3,VF,Venstre fløj,False,NORMAL,1.005,3,0.9,NORMAL
2024-2025,Magnus BOYSEN,1200.0,1202.6,2.6,1,PL,Playmaker,False,NORMAL,1.006,3,2.6,NORMAL
2024-2025,Sofie MØLLER,1200.0,1202.6,2.6,2,ST,Streg,False,NORMAL,1.0,2,1.3,NORMAL
2024-2025,Nathalie RASMUSSEN,1200.0,1202.6,2.6,2,VF,Venstre fløj,False,NORMAL,1.004,4,1.3,NORMAL
2024-2025,Oscar LYKKE,1200.0,1202.5,2.5,3,VB,Venstre back,False,NORMAL,1.004,4,0.8333333333333334,NORMAL
2024-2025,Julie Boendorf JOHANSEN,1200.0,1202.3,2.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,2.3,NORMAL
2024-2025,Kasper Dahl JACOBSEN,1200.0,1202.3,2.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,2.3,NORMAL
2024-2025,Anne Dolberg PLOUGSTRUP,1200.0,1202.2,2.2,3,PL,Playmaker,False,NORMAL,1.001,8,0.7333333333333334,NORMAL
2024-2025,Laura SKOVHUS,1200.0,1202.0,2.0,1,ST,Streg,False,NORMAL,1.0,1,2.0,NORMAL
2024-2025,Emil HANSEN,1200.0,1202.0,2.0,3,PL,Playmaker,False,NORMAL,1.003,4,0.6666666666666666,NORMAL
2024-2025,Amandus VATNEDAL,1200.0,1202.0,2.0,1,PL,Playmaker,False,NORMAL,1.003,4,2.0,NORMAL
2024-2025,Arnór VIÐARSSON,1200.0,1202.0,2.0,3,PL,Playmaker,False,NORMAL,1.004,3,0.6666666666666666,NORMAL
2024-2025,Ditte TOKKESDAL,1200.0,1201.8,1.8,2,PL,Playmaker,False,NORMAL,1.004,3,0.9,NORMAL
2024-2025,Krister Skarsvaag MIDTFLÅ,1200.0,1201.8,1.8,1,ST,Streg,False,NORMAL,1.0,2,1.8,NORMAL
2024-2025,Emma Skipper JENSEN,1200.0,1201.8,1.8,1,ST,Streg,False,NORMAL,1.004,3,1.8,NORMAL
2024-2025,Rasmus SANDHOLM,1200.0,1201.7,1.7,2,PL,Playmaker,False,NORMAL,1.0,2,0.85,NORMAL
2024-2025,Mikkel PREHN,1200.0,1201.7,1.7,2,ST,Streg,False,NORMAL,1.002,4,0.85,NORMAL
2024-2025,Andreas Julin BOCK,1200.0,1201.6,1.6,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.6,NORMAL
2024-2025,Lina Thorstein LÜTZHØFT,1200.0,1201.5,1.5,2,ST,Streg,False,NORMAL,1.003,3,0.75,NORMAL
2024-2025,Anna Mathilde Nordvig HANSEN,1200.0,1201.4,1.4,2,HB,Højre back,False,NORMAL,1.001,7,0.7,NORMAL
2024-2025,Nikolaj Haagen PYTLICK,1200.0,1201.4,1.4,1,PL,Playmaker,False,NORMAL,1.0,2,1.4,NORMAL
2024-2025,Zenia Hald MADSEN,1200.0,1201.4,1.4,1,MV,Målvogter,True,NORMAL,1.0,1,1.4,NORMAL
2024-2025,Mia Lægsgaard DEGN,1200.0,1201.3,1.3,2,HF,Højre fløj,False,NORMAL,1.002,4,0.65,NORMAL
2024-2025,William ANDERSSON MOBERG16,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2024-2025,Louise HAANDBÆK,1200.0,1201.2,1.2,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.2,NORMAL
2024-2025,Chanelle BODIN,1200.0,1201.1,1.1,1,ST,Streg,False,NORMAL,1.0,1,1.1,NORMAL
2024-2025,Frederik Nygård JESPERSEN,1200.0,1201.1,1.1,1,ST,Streg,False,NORMAL,1.0,1,1.1,NORMAL
2024-2025,Clara Mendgaard SØRENSEN,1200.0,1201.0,1.0,1,VB,Venstre back,False,NORMAL,1.0,2,1.0,NORMAL
2024-2025,Christoffer MÛNSTER,1200.0,1201.0,1.0,1,HF,Højre fløj,False,NORMAL,1.0,2,1.0,NORMAL
2024-2025,Jon Isak HALLDORSSON,1200.0,1201.0,1.0,2,VB,Venstre back,False,NORMAL,1.0,2,0.5,NORMAL
2024-2025,Cecilie Frydendahl NØRSKOV,1200.0,1200.9,0.9,2,PL,Playmaker,False,NORMAL,1.002,3,0.45,NORMAL
2024-2025,Emilie SCHLEICHER,1200.0,1200.9,0.9,3,ST,Streg,False,NORMAL,1.002,3,0.3,NORMAL
2024-2025,Retur,1200.0,1200.9,0.9,1,HB,Højre back,False,NORMAL,1.0,1,0.9,NORMAL
2024-2025,Rasmus WINTHER,1200.0,1200.9,0.9,1,HF,Højre fløj,False,NORMAL,1.0,1,0.9,NORMAL
2024-2025,William ANDERSSON MOBERGAssist,1200.0,1200.9,0.9,1,PL,Playmaker,False,NORMAL,1.0,1,0.9,NORMAL
2024-2025,Leo MARTINÉZ,1200.0,1200.9,0.9,2,ST,Streg,False,NORMAL,1.0,2,0.45,NORMAL
2024-2025,Katrine LUNDE,1200.0,1200.9,0.9,2,MV,Målvogter,True,NORMAL,1.0,2,0.45,NORMAL
2024-2025,Mikkel Søndergaard HELQVISTAssist,1200.0,1200.8,0.8,1,HF,Højre fløj,False,NORMAL,1.0,1,0.8,NORMAL
2024-2025,Frida JOHANNESEN,1200.0,1200.8,0.8,1,HF,Højre fløj,False,NORMAL,1.0,1,0.8,NORMAL
2024-2025,Dicte Sønderskov ANDERSEN,1200.0,1200.8,0.8,1,PL,Playmaker,False,NORMAL,1.0,2,0.8,NORMAL
2024-2025,Andrea AUSTMO,1200.0,1200.8,0.8,4,MV,Målvogter,True,NORMAL,1.001,4,0.2,NORMAL
2024-2025,Meret OSSENKOPP,1200.0,1200.8,0.8,1,HF,Højre fløj,False,NORMAL,1.0,1,0.8,NORMAL
2024-2025,Sofie SCHELDE-RASMUSSEN12,1200.0,1200.8,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2024-2025,Nicoline Kjær NIELSEN,1200.0,1200.7,0.7,2,HF,Højre fløj,False,NORMAL,1.0,2,0.35,NORMAL
2024-2025,Mads JØRGENSEN,1200.0,1200.6,0.6,1,PL,Playmaker,False,NORMAL,1.0,1,0.6,NORMAL
2024-2025,Oscar HANSEN,1200.0,1200.5,0.5,1,HB,Højre back,False,NORMAL,1.0,1,0.5,NORMAL
2024-2025,Andreas Tesgaard NIELSEN,1200.0,1200.5,0.5,1,VB,Venstre back,False,NORMAL,1.001,6,0.5,NORMAL
2024-2025,Laura SCHYTZ,1200.0,1200.4,0.4,1,VB,Venstre back,False,NORMAL,1.0,1,0.4,NORMAL
2024-2025,Caroline KOTTAL CLAUSEN,1200.0,1200.4,0.4,1,HF,Højre fløj,False,NORMAL,1.0,1,0.4,NORMAL
2024-2025,Sidsel Mygil MATTESEN,1200.0,1200.4,0.4,2,HF,Højre fløj,False,NORMAL,1.001,3,0.2,NORMAL
2024-2025,Tobias Vestergaard BRANDT,1200.0,1200.4,0.4,1,PL,Playmaker,False,NORMAL,1.0,1,0.4,NORMAL
2024-2025,Kristoffer JESSEN,1200.0,1200.3,0.3,3,VB,Venstre back,False,NORMAL,1.0,4,0.09999999999999999,NORMAL
2024-2025,Andrew WISMAN,1200.0,1200.2,0.2,1,PL,Playmaker,False,NORMAL,1.0,2,0.2,NORMAL
2024-2025,Ellen WEBER,1200.0,1200.2,0.2,2,HF,Højre fløj,False,NORMAL,1.001,4,0.1,NORMAL
2024-2025,Jacob KÜHNE,1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2024-2025,Gustav PETERSEN,1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
